user_id,created_at,country,acquisition_channel,plan_type,is_active,email_domain
user_0332,2025-08-08 08:44:57.275392,Spain,organic,free,True,company.com
user_0333,2025-06-18 19:37:14.275392,Spain,paid,basic,True,outlook.com
user_0334,2025-04-10 15:05:09.275392,Spain,organic,free,True,company.com
user_0335,2025-12-11 18:37:24.275392,Mexico,organic,basic,True,outlook.com
user_0336,2026-01-25 17:09:48.275392,Mexico,organic,free,True,outlook.com
user_0337,2025-12-08 15:26:01.275392,Mexico,organic,free,True,outlook.com
user_0338,2025-06-29 16:55:21.275392,Spain,paid,free,False,gmail.com
user_0339,2025-06-27 21:03:19.275392,Mexico,paid,free,True,yahoo.com
user_0340,2025-11-25 14:17:35.275392,Spain,referral,basic,True,yahoo.com
user_0341,2025-12-09 13:19:38.275392,Spain,paid,basic,True,outlook.com
user_0342,2025-12-05 23:01:39.275392,Spain,organic,free,True,gmail.com
user_0343,2026-03-16 10:38:18.275392,Argentina,paid,free,True,yahoo.com
user_0344,2025-04-14 00:04:17.275392,Spain,organic,free,False,outlook.com
user_0345,2026-03-17 08:34:31.275392,Spain,organic,free,True,company.com
user_0346,2026-03-07 08:11:34.275392,Mexico,paid,free,True,outlook.com
user_0347,2025-06-15 23:40:20.275392,Chile,organic,basic,True,outlook.com
user_0348,2026-01-27 06:46:12.275392,Spain,paid,basic,True,company.com
user_0349,2025-05-03 04:30:55.275392,Argentina,organic,free,True,company.com
user_0350,2026-03-16 12:06:43.275392,Mexico,organic,free,False,yahoo.com
user_0351,2026-03-07 11:55:27.275392,Spain,referral,free,True,yahoo.com
user_0352,2025-10-27 10:55:53.275392,Mexico,paid,pro,True,yahoo.com
user_0353,2025-11-04 22:47:56.275392,Colombia,organic,free,True,company.com
user_0354,2026-02-11 10:24:18.275392,Chile,organic,basic,True,outlook.com
user_0355,2025-09-29 06:11:24.275392,Spain,referral,free,False,outlook.com
user_0356,2025-04-23 09:34:23.275392,Spain,paid,free,False,outlook.com
user_0357,2026-01-12 21:05:17.275392,Spain,paid,free,True,outlook.com
user_0358,2026-03-05 10:16:12.275392,Spain,organic,free,False,outlook.com
user_0359,2025-06-01 23:08:17.275392,Argentina,organic,basic,False,company.com
user_0360,2026-02-13 15:48:34.275392,Spain,organic,free,True,yahoo.com
user_0361,2025-04-30 04:59:53.275392,Mexico,organic,free,True,yahoo.com
user_0362,2026-02-16 13:07:09.275392,Spain,organic,free,True,company.com
user_0363,2025-05-31 00:42:25.275392,Mexico,organic,free,False,yahoo.com
user_0364,2025-03-26 16:57:00.275392,Mexico,paid,free,True,outlook.com
user_0365,2025-08-13 21:15:49.275392,Spain,organic,free,True,yahoo.com
user_0366,2025-10-14 23:31:34.275392,Mexico,organic,free,True,outlook.com
user_0367,2026-02-19 22:35:12.275392,Spain,paid,free,False,gmail.com
user_0368,2025-04-10 02:10:53.275392,Mexico,paid,basic,True,yahoo.com
user_0369,2025-03-29 00:11:12.275392,Mexico,paid,basic,True,yahoo.com
user_0370,2025-08-05 20:13:51.275392,Chile,organic,free,True,yahoo.com
user_0371,2025-05-03 20:13:22.275392,Chile,organic,free,True,gmail.com
user_0372,2025-11-17 06:26:07.275392,Mexico,paid,free,True,company.com
user_0373,2025-06-24 13:16:14.275392,Colombia,referral,basic,True,yahoo.com
user_0374,2026-02-04 08:23:14.275392,Colombia,organic,basic,True,gmail.com
user_0375,2025-12-12 01:43:18.275392,Spain,organic,free,False,company.com
user_0376,2025-06-20 20:43:13.275392,Mexico,organic,free,True,outlook.com
user_0377,2025-07-14 10:25:13.275392,Spain,organic,free,True,gmail.com
user_0378,2026-01-11 11:03:06.275392,Mexico,paid,basic,True,company.com
user_0379,2025-09-09 12:00:48.275392,Mexico,paid,free,True,company.com
user_0380,2025-11-27 18:04:59.275392,Spain,referral,free,False,outlook.com
user_0381,2025-11-06 18:12:54.275392,Mexico,organic,free,True,company.com
user_0382,2025-04-11 08:56:20.275392,Spain,referral,free,False,gmail.com
user_0383,2025-10-28 20:07:53.275392,Spain,referral,free,True,company.com
user_0384,2025-05-03 13:15:24.275392,Chile,referral,free,True,outlook.com
user_0385,2025-08-16 14:26:18.275392,Spain,paid,free,True,gmail.com
user_0386,2025-07-05 05:42:09.275392,Spain,referral,basic,True,company.com
user_0387,2025-12-04 03:33:41.275392,Mexico,organic,free,True,outlook.com
user_0388,2026-01-20 09:53:39.275392,Spain,referral,free,True,gmail.com
user_0389,2025-04-02 00:23:17.275392,Spain,referral,free,True,outlook.com
user_0390,2025-10-02 08:01:04.275392,Argentina,organic,free,True,yahoo.com
user_0391,2026-02-24 12:33:55.275392,Mexico,referral,free,False,company.com
user_0392,2025-07-15 07:57:07.275392,Spain,organic,free,True,outlook.com
user_0393,2025-07-08 00:06:42.275392,Spain,paid,free,True,yahoo.com
user_0394,2025-04-29 17:00:10.275392,Spain,paid,free,True,gmail.com
user_0395,2026-03-01 17:03:44.275392,Argentina,organic,free,True,outlook.com
user_0396,2026-01-19 11:33:14.275392,Argentina,organic,free,True,company.com
user_0397,2025-10-05 22:33:41.275392,Spain,organic,free,True,gmail.com
user_0398,2025-05-12 10:36:02.275392,Argentina,paid,pro,True,gmail.com
user_0399,2026-02-16 21:48:28.275392,Spain,organic,free,True,yahoo.com
user_0400,2026-01-24 07:18:12.275392,Mexico,organic,free,True,gmail.com
user_0401,2025-07-03 03:16:33.275392,Mexico,paid,free,True,gmail.com
user_0402,2025-10-17 02:29:59.275392,Chile,organic,free,True,company.com
user_0403,2025-10-25 21:27:42.275392,Spain,referral,free,True,yahoo.com
user_0404,2025-12-05 12:50:35.275392,Spain,paid,free,True,gmail.com
user_0405,2025-09-16 06:31:05.275392,Mexico,organic,free,False,outlook.com
user_0406,2025-07-24 11:19:47.275392,Colombia,referral,basic,True,outlook.com
user_0407,2025-06-17 06:08:41.275392,Colombia,organic,free,True,outlook.com
user_0408,2025-07-04 01:51:21.275392,Mexico,organic,basic,True,outlook.com
user_0409,2025-09-03 05:56:36.275392,Spain,organic,free,True,outlook.com
user_0410,2025-07-20 20:52:56.275392,Mexico,organic,basic,True,outlook.com
user_0411,2026-02-03 06:12:25.275392,Mexico,paid,basic,False,yahoo.com
user_0412,2026-02-20 00:06:23.275392,Spain,paid,free,True,yahoo.com
user_0413,2026-02-20 02:07:12.275392,Argentina,organic,free,True,yahoo.com
user_0414,2025-09-07 15:15:25.275392,Chile,organic,free,True,yahoo.com
user_0415,2025-09-04 16:47:59.275392,Colombia,paid,basic,True,outlook.com
user_0416,2025-04-06 04:40:38.275392,Spain,organic,free,True,gmail.com
user_0417,2025-07-23 19:32:13.275392,Argentina,organic,free,True,company.com
user_0418,2026-02-11 05:42:21.275392,Mexico,organic,free,True,yahoo.com
user_0419,2026-01-26 11:58:31.275392,Colombia,paid,basic,True,gmail.com
user_0420,2025-10-10 06:29:54.275392,Spain,paid,free,True,outlook.com
user_0421,2025-04-02 01:18:19.275392,Argentina,organic,free,True,company.com
user_0422,2025-12-21 12:41:56.275392,Chile,organic,free,False,yahoo.com
user_0423,2025-08-16 21:07:35.275392,Mexico,paid,free,True,gmail.com
user_0424,2025-07-08 09:31:26.275392,Spain,paid,basic,True,gmail.com
user_0425,2025-10-14 12:34:44.275392,Mexico,referral,free,True,gmail.com
user_0426,2026-02-01 20:03:24.275392,Argentina,organic,free,True,gmail.com
user_0427,2025-04-17 02:16:40.275392,Colombia,referral,free,True,gmail.com
user_0428,2026-02-26 08:10:33.275392,Mexico,organic,basic,True,outlook.com
user_0429,2025-07-16 13:36:57.275392,Spain,referral,free,True,outlook.com
user_0430,2026-01-08 20:19:21.275392,Colombia,organic,free,True,gmail.com
user_0431,2025-07-14 13:34:42.275392,Spain,organic,free,True,outlook.com
user_0432,2026-01-28 06:10:31.275392,Mexico,organic,free,True,company.com
user_0433,2025-11-13 10:36:54.275392,Mexico,paid,free,False,outlook.com
user_0434,2025-05-13 14:43:14.275392,Colombia,organic,free,True,outlook.com
user_0435,2026-03-06 10:56:11.275392,Argentina,organic,pro,True,company.com
user_0436,2025-06-05 20:01:43.275392,Spain,paid,basic,True,company.com
user_0437,2025-11-14 13:51:43.275392,Argentina,paid,free,False,gmail.com
user_0438,2025-09-03 23:16:21.275392,Mexico,organic,pro,True,company.com
user_0439,2026-02-11 13:06:44.275392,Chile,organic,free,False,gmail.com
user_0440,2026-01-04 02:34:53.275392,Argentina,organic,free,False,yahoo.com
user_0441,2025-04-10 09:01:51.275392,Argentina,paid,free,True,outlook.com
user_0442,2025-05-20 11:16:45.275392,Colombia,organic,free,False,outlook.com
user_0443,2025-06-30 12:43:23.275392,Colombia,paid,free,True,yahoo.com
user_0444,2025-06-27 08:53:45.275392,Spain,organic,free,True,yahoo.com
user_0445,2025-05-24 19:37:56.275392,Mexico,organic,free,True,outlook.com
user_0446,2025-05-01 07:38:55.275392,Colombia,organic,free,True,yahoo.com
user_0447,2025-06-24 13:35:07.275392,Mexico,paid,basic,True,gmail.com
user_0448,2025-08-12 16:24:56.275392,Mexico,paid,pro,False,yahoo.com
user_0449,2025-08-12 15:33:37.275392,Spain,paid,free,True,company.com
user_0450,2025-06-20 11:55:07.275392,Mexico,paid,free,True,outlook.com
user_0451,2025-09-21 17:35:27.275392,Mexico,organic,free,True,yahoo.com
user_0452,2025-09-06 23:55:35.275392,Colombia,paid,free,True,yahoo.com
user_0453,2025-04-14 07:23:06.275392,Spain,organic,free,False,gmail.com
user_0454,2025-10-11 17:33:33.275392,Spain,paid,free,True,company.com
user_0455,2025-03-26 01:05:06.275392,Argentina,organic,free,True,gmail.com
user_0456,2025-08-16 16:45:37.275392,Argentina,organic,free,True,company.com
user_0457,2025-08-23 05:07:05.275392,Spain,paid,basic,True,outlook.com
user_0458,2025-04-19 19:31:51.275392,Spain,paid,free,True,gmail.com
user_0459,2025-09-17 14:04:54.275392,Chile,organic,free,True,outlook.com
user_0460,2025-07-05 22:46:43.275392,Spain,organic,free,True,company.com
user_0461,2025-07-20 08:51:24.275392,Mexico,organic,free,True,gmail.com
user_0462,2025-04-29 21:02:08.275392,Argentina,organic,free,True,yahoo.com
user_0463,2025-06-08 16:25:33.275392,Colombia,paid,pro,True,company.com
user_0464,2025-04-20 17:45:11.275392,Spain,organic,free,True,outlook.com
user_0465,2026-02-13 01:07:50.275392,Spain,organic,free,True,gmail.com
user_0466,2025-08-06 11:33:14.275392,Chile,organic,pro,True,outlook.com
user_0467,2025-04-30 17:51:38.275392,Chile,organic,basic,True,yahoo.com
user_0468,2025-06-22 19:18:34.275392,Argentina,organic,free,True,yahoo.com
user_0469,2025-04-25 19:27:46.275392,Spain,organic,free,True,outlook.com
user_0470,2026-02-18 19:33:14.275392,Colombia,referral,basic,True,yahoo.com
user_0471,2025-04-30 22:16:27.275392,Spain,organic,basic,True,company.com
user_0472,2025-04-02 03:46:57.275392,Mexico,paid,free,True,gmail.com
user_0473,2025-08-26 16:29:45.275392,Spain,organic,free,True,yahoo.com
user_0474,2025-11-12 03:13:10.275392,Colombia,organic,free,True,yahoo.com
user_0475,2025-04-29 19:39:40.275392,Chile,organic,free,True,gmail.com
user_0476,2025-10-20 03:58:43.275392,Spain,organic,basic,True,outlook.com
user_0477,2025-06-09 13:49:44.275392,Spain,organic,pro,True,yahoo.com
user_0478,2025-10-20 12:48:15.275392,Spain,organic,free,True,company.com
user_0479,2025-10-01 01:30:24.275392,Mexico,organic,free,True,outlook.com
user_0480,2025-12-15 10:27:56.275392,Spain,organic,free,True,yahoo.com
user_0481,2025-04-28 17:00:08.275392,Spain,organic,pro,True,gmail.com
user_0482,2025-08-15 09:37:39.275392,Spain,organic,basic,True,outlook.com
user_0483,2026-03-12 13:20:37.275392,Colombia,organic,free,False,yahoo.com
user_0484,2026-01-15 14:08:59.275392,Mexico,organic,free,True,outlook.com
user_0485,2026-01-19 19:21:17.275392,Argentina,organic,free,True,outlook.com
user_0486,2026-02-01 08:10:05.275392,Colombia,paid,basic,False,outlook.com
user_0487,2025-07-31 23:57:17.275392,Chile,paid,basic,False,company.com
user_0488,2025-10-20 01:43:37.275392,Chile,organic,free,True,gmail.com
user_0489,2026-01-14 10:34:39.275392,Spain,organic,basic,True,company.com
user_0490,2026-03-20 05:58:21.275392,Chile,organic,free,False,outlook.com
user_0491,2025-09-04 08:32:52.275392,Spain,paid,basic,False,outlook.com
user_0492,2025-12-18 20:16:04.275392,Spain,organic,free,True,outlook.com
user_0493,2025-08-14 00:01:34.275392,Mexico,organic,free,True,yahoo.com
user_0494,2025-10-18 06:35:40.275392,Colombia,organic,free,False,outlook.com
user_0495,2025-09-18 16:59:34.275392,Colombia,paid,free,False,outlook.com
user_0496,2025-08-28 20:18:52.275392,Chile,paid,free,True,company.com
user_0497,2026-02-19 04:40:00.275392,Spain,organic,free,True,company.com
user_0498,2026-02-16 12:07:57.275392,Spain,organic,free,True,company.com
user_0499,2025-10-16 14:39:12.275392,Mexico,organic,free,True,company.com
user_0500,2025-04-25 19:26:26.275392,Mexico,organic,free,False,outlook.com
user_0501,2025-12-23 15:32:43.275392,Spain,paid,free,True,outlook.com
user_0502,2026-01-18 00:21:13.275392,Mexico,organic,basic,True,outlook.com
user_0503,2025-08-17 01:02:48.275392,Spain,organic,basic,True,company.com
user_0504,2025-04-12 12:44:48.275392,Chile,paid,basic,True,company.com
user_0505,2026-02-13 23:22:05.275392,Mexico,referral,free,True,company.com
user_0506,2025-12-12 09:29:50.275392,Mexico,organic,free,True,company.com
user_0507,2025-04-11 03:50:07.275392,Spain,referral,free,False,outlook.com
user_0508,2025-12-18 06:07:39.275392,Colombia,referral,free,False,gmail.com
user_0509,2025-08-27 19:40:08.275392,Spain,paid,basic,False,yahoo.com
user_0510,2025-10-29 22:00:38.275392,Spain,referral,free,False,company.com
user_0511,2025-12-24 15:56:19.275392,Colombia,paid,free,True,gmail.com
user_0512,2026-01-29 14:17:01.275392,Spain,organic,free,True,gmail.com
user_0513,2025-07-30 02:29:24.275392,Argentina,paid,free,True,company.com
user_0514,2025-07-22 08:52:11.275392,Spain,paid,pro,True,outlook.com
user_0515,2025-11-11 12:09:01.275392,Argentina,organic,free,True,outlook.com
user_0516,2025-09-25 08:54:50.275392,Spain,organic,free,False,company.com
user_0517,2026-01-10 09:33:04.275392,Spain,organic,basic,True,gmail.com
user_0518,2025-09-01 10:51:55.275392,Spain,organic,basic,True,company.com
user_0519,2025-05-17 15:47:14.275392,Chile,organic,free,True,outlook.com
user_0520,2026-03-18 20:11:52.275392,Colombia,organic,free,True,company.com
user_0521,2025-07-15 23:39:18.275392,Spain,organic,free,True,yahoo.com
user_0522,2026-02-11 09:11:39.275392,Chile,paid,free,True,company.com
user_0523,2025-09-26 23:49:52.275392,Chile,paid,free,True,outlook.com
user_0524,2025-07-31 23:05:42.275392,Spain,organic,free,True,company.com
user_0525,2025-11-03 04:20:51.275392,Spain,organic,free,True,gmail.com
user_0526,2025-10-16 00:31:14.275392,Argentina,organic,free,True,outlook.com
user_0527,2025-06-04 13:03:20.275392,Mexico,paid,free,True,gmail.com
user_0528,2025-05-29 21:26:38.275392,Chile,paid,free,True,yahoo.com
user_0529,2025-04-26 08:16:18.275392,Colombia,paid,free,True,gmail.com
user_0530,2025-08-10 02:58:37.275392,Spain,organic,free,True,outlook.com
user_0531,2025-04-22 01:09:42.275392,Spain,organic,free,True,gmail.com
user_0532,2025-05-15 01:29:34.275392,Colombia,referral,free,True,outlook.com
user_0533,2025-06-13 10:00:04.275392,Mexico,organic,free,True,company.com
user_0534,2025-06-30 09:54:09.275392,Spain,organic,free,False,yahoo.com
user_0535,2025-07-16 17:05:22.275392,Colombia,organic,free,False,outlook.com
user_0536,2025-09-10 04:45:44.275392,Spain,organic,free,True,company.com
user_0537,2025-06-07 15:15:26.275392,Argentina,paid,free,True,yahoo.com
user_0538,2026-02-26 19:16:01.275392,Colombia,organic,basic,True,company.com
user_0539,2025-09-12 01:54:11.275392,Colombia,organic,basic,True,yahoo.com
user_0540,2025-08-17 03:09:46.275392,Spain,organic,free,False,gmail.com
user_0541,2026-01-08 12:59:22.275392,Chile,referral,free,False,company.com
user_0542,2026-02-20 01:09:56.275392,Mexico,referral,free,True,company.com
user_0543,2025-11-13 06:36:13.275392,Spain,organic,free,True,gmail.com
user_0544,2025-05-16 11:25:00.275392,Chile,referral,free,True,gmail.com
user_0545,2025-08-26 10:16:06.275392,Colombia,organic,free,False,outlook.com
user_0546,2025-07-10 21:34:41.275392,Spain,organic,free,True,gmail.com
user_0547,2025-08-11 02:48:47.275392,Colombia,paid,free,True,outlook.com
user_0548,2025-10-31 20:23:52.275392,Colombia,paid,basic,True,yahoo.com
user_0549,2026-01-26 23:54:49.275392,Mexico,referral,free,True,outlook.com
user_0550,2026-03-09 23:21:35.275392,Spain,organic,free,True,outlook.com
user_0551,2026-03-16 07:13:43.275392,Spain,organic,pro,True,gmail.com
user_0552,2025-11-05 23:55:06.275392,Spain,organic,basic,True,yahoo.com
user_0553,2025-07-07 03:01:10.275392,Colombia,organic,free,True,company.com
user_0554,2026-03-16 23:22:58.275392,Argentina,organic,free,True,company.com
user_0555,2025-07-01 09:57:52.275392,Spain,organic,basic,True,yahoo.com
user_0556,2025-04-16 06:35:51.275392,Chile,organic,free,True,gmail.com
user_0557,2025-05-20 15:05:39.275392,Argentina,organic,pro,True,outlook.com
user_0558,2025-05-21 05:38:13.275392,Spain,referral,free,True,gmail.com
user_0559,2025-04-15 22:54:39.275392,Colombia,organic,free,True,yahoo.com
user_0560,2025-10-11 16:15:23.275392,Spain,organic,free,True,outlook.com
user_0561,2025-09-19 02:50:20.275392,Spain,referral,free,True,yahoo.com
user_0562,2025-04-15 16:08:31.275392,Spain,paid,free,True,outlook.com
user_0563,2025-09-13 22:28:56.275392,Spain,paid,free,True,gmail.com
user_0564,2025-12-27 17:36:13.275392,Colombia,organic,basic,True,yahoo.com
user_0565,2025-11-06 17:42:59.275392,Spain,paid,free,True,outlook.com
user_0566,2025-10-15 03:06:44.275392,Spain,organic,free,False,company.com
user_0567,2026-03-21 15:56:42.275392,Colombia,referral,free,False,company.com
user_0568,2026-01-13 02:53:34.275392,Spain,organic,basic,True,company.com
user_0569,2025-12-29 23:45:24.275392,Mexico,organic,free,True,company.com
user_0570,2025-04-24 11:05:59.275392,Spain,organic,pro,True,gmail.com
user_0571,2025-07-01 03:41:44.275392,Spain,organic,free,True,company.com
user_0572,2026-02-22 12:44:21.275392,Colombia,organic,free,True,company.com
user_0573,2025-09-27 23:05:38.275392,Mexico,paid,free,False,outlook.com
user_0574,2026-01-25 05:21:56.275392,Mexico,paid,free,True,yahoo.com
user_0575,2025-04-08 07:41:29.275392,Mexico,organic,basic,True,yahoo.com
user_0576,2025-07-16 20:13:16.275392,Colombia,organic,free,False,gmail.com
user_0577,2025-10-18 21:25:47.275392,Spain,referral,free,False,gmail.com
user_0578,2025-06-17 03:08:49.275392,Spain,referral,free,False,company.com
user_0579,2025-10-11 19:59:45.275392,Mexico,organic,free,True,yahoo.com
user_0580,2025-12-03 04:39:40.275392,Spain,referral,free,True,yahoo.com
user_0581,2025-10-21 03:40:27.275392,Spain,organic,free,True,company.com
user_0582,2026-03-13 21:12:07.275392,Argentina,organic,free,True,outlook.com
user_0583,2026-03-12 20:00:20.275392,Spain,paid,free,True,outlook.com
user_0584,2026-02-20 00:06:49.275392,Spain,organic,free,True,company.com
user_0585,2025-07-16 05:24:00.275392,Spain,organic,free,True,outlook.com
user_0586,2026-02-08 21:45:36.275392,Argentina,organic,free,True,outlook.com
user_0587,2025-06-02 00:59:31.275392,Mexico,referral,free,True,outlook.com
user_0588,2026-01-02 16:03:47.275392,Argentina,paid,free,True,outlook.com
user_0589,2025-06-16 16:03:08.275392,Mexico,referral,basic,True,gmail.com
user_0590,2025-05-25 03:46:30.275392,Argentina,paid,free,True,company.com
user_0591,2026-03-22 00:59:47.275392,Mexico,organic,basic,True,yahoo.com
user_0592,2025-10-07 20:16:05.275392,Spain,paid,free,False,gmail.com
user_0593,2025-04-02 01:01:58.275392,Spain,referral,free,True,company.com
user_0594,2025-07-19 21:37:44.275392,Colombia,organic,free,True,gmail.com
user_0595,2026-03-05 15:51:10.275392,Spain,organic,basic,False,outlook.com
user_0596,2025-10-14 20:24:22.275392,Spain,paid,free,True,gmail.com
user_0597,2026-03-16 03:49:19.275392,Chile,organic,free,True,outlook.com
user_0598,2026-03-24 07:00:44.275392,Argentina,organic,free,True,outlook.com
user_0599,2025-04-01 14:31:34.275392,Mexico,organic,free,True,outlook.com
user_0600,2025-03-31 07:58:33.275392,Mexico,referral,free,True,company.com
user_0601,2025-09-09 11:23:28.275392,Spain,organic,free,True,yahoo.com
user_0602,2025-08-12 06:38:41.275392,Colombia,paid,free,True,company.com
user_0603,2025-07-07 18:33:49.275392,Chile,organic,free,True,company.com
user_0604,2026-02-17 00:45:16.275392,Colombia,organic,free,True,outlook.com
user_0605,2026-03-15 16:04:07.275392,Chile,paid,free,True,company.com
user_0606,2025-07-16 10:33:34.275392,Mexico,organic,free,True,outlook.com
user_0607,2026-02-16 09:15:35.275392,Spain,organic,free,True,gmail.com
user_0608,2026-02-22 05:29:57.275392,Colombia,organic,free,False,yahoo.com
user_0609,2025-07-29 02:57:34.275392,Colombia,paid,basic,True,gmail.com
user_0610,2025-11-12 11:56:20.275392,Spain,organic,free,True,gmail.com
user_0611,2025-06-11 02:40:04.275392,Mexico,paid,free,True,outlook.com
user_0612,2025-12-17 14:10:27.275392,Spain,organic,free,True,outlook.com
user_0613,2025-05-30 07:24:19.275392,Mexico,paid,free,True,gmail.com
user_0614,2025-10-14 16:34:27.275392,Argentina,organic,pro,True,gmail.com
user_0615,2026-03-01 17:40:08.275392,Chile,referral,free,True,yahoo.com
user_0616,2025-11-26 20:44:38.275392,Colombia,organic,free,True,yahoo.com
user_0617,2026-02-12 16:19:11.275392,Spain,paid,pro,True,company.com
user_0618,2025-08-23 04:15:17.275392,Mexico,paid,basic,True,company.com
user_0619,2025-12-14 03:44:52.275392,Mexico,organic,free,False,company.com
user_0620,2025-12-18 06:45:44.275392,Mexico,organic,free,True,outlook.com
user_0621,2025-07-26 08:28:05.275392,Argentina,organic,free,True,gmail.com
user_0622,2025-08-27 08:59:33.275392,Colombia,referral,free,True,outlook.com
user_0623,2026-01-02 18:21:01.275392,Colombia,referral,basic,True,yahoo.com
user_0624,2025-08-23 01:58:44.275392,Mexico,organic,free,True,outlook.com
user_0625,2025-11-07 05:12:26.275392,Spain,organic,free,False,company.com
user_0626,2025-09-05 10:27:11.275392,Spain,organic,free,True,yahoo.com
user_0627,2025-11-19 03:23:18.275392,Spain,organic,basic,True,gmail.com
user_0628,2026-02-23 17:52:34.275392,Colombia,organic,free,False,outlook.com
user_0629,2025-09-06 12:58:37.275392,Spain,referral,pro,True,outlook.com
user_0630,2025-10-07 08:24:38.275392,Spain,organic,free,True,yahoo.com
user_0631,2025-04-08 15:44:02.275392,Spain,paid,free,True,yahoo.com
user_0632,2025-11-23 20:41:39.275392,Spain,referral,free,True,yahoo.com
user_0633,2025-05-05 13:59:06.275392,Mexico,organic,free,True,gmail.com
user_0634,2026-01-06 14:23:19.275392,Spain,organic,basic,True,yahoo.com
user_0635,2025-12-26 20:26:20.275392,Mexico,paid,free,True,company.com
user_0636,2026-01-30 21:00:04.275392,Chile,organic,free,True,yahoo.com
user_0637,2025-04-25 07:16:47.275392,Spain,organic,free,True,outlook.com
user_0638,2026-01-08 00:48:07.275392,Spain,paid,free,True,gmail.com
user_0639,2025-09-23 15:51:33.275392,Spain,organic,free,True,yahoo.com
user_0640,2025-04-09 18:53:36.275392,Mexico,organic,free,False,company.com
user_0641,2025-10-28 19:18:26.275392,Spain,organic,free,False,company.com
user_0642,2026-03-11 02:45:17.275392,Mexico,organic,free,True,yahoo.com
user_0643,2025-10-10 16:32:12.275392,Argentina,referral,free,True,gmail.com
user_0644,2025-12-01 07:47:25.275392,Chile,organic,free,True,company.com
user_0645,2025-08-31 11:03:20.275392,Colombia,referral,basic,True,gmail.com
user_0646,2025-06-02 14:57:48.275392,Mexico,paid,free,False,company.com
user_0647,2025-11-07 19:53:45.275392,Chile,organic,free,True,company.com
user_0648,2025-10-05 12:13:54.275392,Mexico,organic,free,True,yahoo.com
user_0649,2025-07-07 00:13:53.275392,Chile,organic,free,True,gmail.com
user_0650,2025-03-29 01:24:49.275392,Mexico,organic,free,True,gmail.com
user_0651,2025-10-01 15:08:53.275392,Mexico,referral,free,True,outlook.com
user_0652,2026-03-16 19:17:19.275392,Mexico,organic,free,True,yahoo.com
user_0653,2025-09-16 23:03:22.275392,Argentina,organic,basic,True,company.com
user_0654,2025-06-09 07:22:41.275392,Mexico,organic,basic,True,yahoo.com
user_0655,2025-10-10 22:59:34.275392,Argentina,organic,free,True,outlook.com
user_0656,2025-07-21 17:59:42.275392,Spain,paid,basic,True,yahoo.com
user_0657,2026-01-21 17:09:12.275392,Mexico,organic,free,True,outlook.com
user_0658,2025-04-10 11:14:22.275392,Spain,referral,free,True,outlook.com
user_0659,2025-08-25 10:23:16.275392,Spain,organic,free,True,outlook.com
user_0660,2025-03-28 18:33:55.275392,Mexico,paid,free,True,company.com
user_0661,2025-12-13 15:24:59.275392,Chile,organic,free,True,gmail.com
user_0662,2026-01-23 17:45:36.275392,Spain,organic,free,True,company.com
user_0663,2025-06-11 20:27:36.275392,Mexico,organic,free,True,gmail.com
user_0664,2026-02-25 17:04:10.275392,Spain,organic,free,False,yahoo.com
user_0665,2025-12-31 23:49:38.275392,Spain,paid,free,True,yahoo.com
